news_url,title,Label
https://www.facebook.com/photo.php?fbid=10219195379847775&set=a.1763082989321&type=3,"If the coronavirus gets in your mouth, Òdrinking water or other liquids will wash them down through your esophagus and into the stomach. Once there, your stomach acid will kill all of the virus.Ó",1
https://newsnetwork.mayoclinic.org/discussion/false-negative-covid-19-test-results-may-lead-to-false-sense-of-security/,False-negative COVID-19 test results may lead to false sense of security,0
https://www.facebook.com/His1warrior/posts/10218152787944328,[SARS-CoV-2] is spreading quickly from gas pumps. Shopping carts as well.,1
https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-develops-test-to-detect-covid-19-infection/,Mayo Clinic develops test to detect COVID-19 infection,0
https://www.facebook.com/photo.php?fbid=2922462261139080&set=a.199643850087615&type=3&theater,The government Ñ or specific states such as Michigan or Florida Ñ has mandated that employers and schools close for two weeks.,1
https://www.cdc.gov/media/releases/2020/s0422-covid-19-cats-NYC.html,Confirmation of COVID-19 in Two Pet Cats in New York,0
https://www.whitehouse.gov/briefings-statements/remarks-president-trump-vice-president-pence-members-coronavirus-task-force-press-briefing-16/,"ÒNow, theyÕre doing tests on airlines Ñ very strong tests Ñ for getting on, getting off. TheyÕre doing tests on trains Ñ getting on, getting off.Ó",1
https://www.webmd.com/lung/news/20200310/lack-of-paid-sick-leave-a-coronavirus-threat,Lack of Paid Sick Leave a Coronavirus Threat,0
https://therepublicpost.wordpress.com/2020/04/12/michigan-governor-gretchen-whitmer-bans-buying-us-flags-during-lockdown/?fbclid=IwAR3mlaBlD3iHO7hnVYAPSBNP2hz_pQhOGt1rkyeuIpO2OvNO4BdOd5-rg48,Michigan Gov. Gretchen Whitmer banned sale of American flags during COVID-19 pandemic.,1
https://www.sciencedaily.com/releases/2019/12/191219122521.htm,Domestic Animals Link Virus Spread Among Humans and Wildlife,0
https://www.webmd.com/lung/news/20200404/aha-covid-19-cvd-registry-to-collect-data-on-cv-outcomes,AHA COVID-19 CVD Registry to Collect Data on CV Outcomes,0
http://ucrtv.com/usa-presidential-candidate-joe-biden-tests-positive-to-coronavirus/,Joe Biden tested positive for coronavirus.,1
https://newsnetwork.mayoclinic.org/discussion/mayo-clinic-laboratories-launches-serology-testing-in-support-of-covid-19-response/,Mayo Clinic Laboratories launches serology testing in support of COVID-19 response,0
https://www.webmd.com/lung/news/20200410/national-stockpile-almost-out-of-ppe,National Stockpile Almost Out of PPE,0
https://www.theguardian.com/commentisfree/2020/apr/08/we-cant-rely-on-trump-in-this-unprecedented-crisis-congress-must-lead-the-way,"""In coronavirus relief effort, Congress fell short on paid sick leave""",0
https://youtu.be/gl0koFqeL90,"In the United States, WIC receivers still only get one type of food during a pandemic.",1
https://twitter.com/antonnewcombe/status/1222977443633467392/photo/1,Cocaine kills the coronavirus.,1
https://www.webmd.com/lung/news/20200324/couple-donates-flowers-as-pandemic-halts-wedding,Couple Donates Flowers as Pandemic Halts Wedding,0
https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html,"""Social Distancing, Quarantine, and Isolation""",0
https://www.webmd.com/lung/news/20200404/covid-19-daily-more-will-die-first-antibody-test-authorized,"COVID-19 Daily: More Will Die, First Antibody Test Authorized",0
https://www.facebook.com/photo.php?fbid=10221138295144513&set=a.1295661749152&type=3&theater,"ÒIf you are in Las Vegas and you get a knock on your door from NV Power, 2020 Census or CVD-19 testers, do not open your door. They are robbing people at gunpoint.Ó",1
https://www.healthline.com/health-news/what-its-like-to-be-an-er-doctor-during-the-coronavirus-outbreak,What It’s Like to Be an ER Doctor During the Coronavirus Outbreak,0
https://www.cdc.gov/coronavirus/2019-ncov/community/large-events/event-planners-and-attendees-faq.html,FAQs for Event Organizers & Individuals,0
https://www.facebook.com/photo.php?fbid=10218606429726694&set=a.10218499222126571&type=3&theater,Photo shows coffins from coronavirus outbreak in Italy.,1
https://www.webmd.com/lung/news/20200324/week-old-covid-19-urology-guidelines-already-outdated,Week-Old COVID-19 Urology Guidelines Already Outdated,0
https://www.americanthinker.com/articles/2020/04/the_cdc_confesses_to_lying_about_covid19_death_numbers.html?fbclid=IwAR1G3BZwRF8jvn1AvTwgsqi9TUpWehz1eErf3yD_hkZcU9jIlNPwh0uvdVA,CDC admitted to lying about COVID-19 death stats.,1
https://www.webmd.com/lung/news/20200319/coronavirus-drives-island-city-to-shelter-in-place,Coronavirus Drives Island City to Shelter in Place,0
https://www.cdc.gov/coronavirus/2019-nCoV/lab/lab-biosafety-guidelines.html,Interim Laboratory Biosafety Guidelines for Handling and Processing Specimens Associated with Coronavirus Disease 2019 (COVID-19),0
https://www.facebook.com/photo.php?fbid=212546850021897&set=a.107943707148879&type=3&theater,The names of coronavirus victims have been published online in media.,1
https://www.sciencedaily.com/releases/2020/02/200217162343.htm,"Atomic Structures Mapped in Measles, Mumps, Flu and RSV",0
https://healthimpactnews.com/2020/vitamin-c-protects-against-coronavirus/,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C.",1
https://www.facebook.com/alakpinaspinakalakas/photos/a.111191573630977/194601825289951/?type=3&theater,"A Facebook post shared 25,000 times features an image of a letter purportedly from a U.S. hospital recommending people drink alcohol to help reduce the risks of novel coronavirus infection.",1
https://www.sciencedaily.com/releases/2020/04/200403132345.htm,Wearing surgical masks in public could help slow COVID-19 pandemic's advance,0
https://www.globalresearch.ca/manufactured-pandemic-testing-people-any-strain-coronavirus-not-specifically-covid-19/5707781,ÒHereÕs the problem Ñ we are testing people for any strain of a coronavirus Ñ not specifically for COVID-19. There are no reliable tests for a specific COVID-19 virus.Ó,1
https://www.healthline.com/health-news/coronavirus-outbreak-puts-spotlight-on-lack-of-paid-sick-leave-in-the-u-s,How Lack of Sick Leave in U.S. Can Make Outbreaks Like Coronavirus Worse,0
https://www.webmd.com/lung/news/20200325/medical-glove-makers-working-with-half-their-staff,Medical Glove Makers Working With Half Their Staff,0
https://www.webmd.com/lung/news/20200425/covid-19-daily-stroke-in-young-adults-abbott-test-safety-issues,"COVID-19 Daily: Stroke in Young Adults, Test Safety Issues",0
https://www.facebook.com/SavannahSmiles93/posts/1274074499650143,Says thereÕs an 800 number you can call to track the status of your stimulus check.,1
https://www.cdc.gov/coronavirus/2019-ncov/hcp/respirators-strategy/index.html,Strategies for Optimizing Supply of N95 Respirators,0
https://www.facebook.com/photo.php?fbid=10216533562633712&set=a.10207543970459526&type=3&theater,Lemon juice and bicarbonate mixture prevents and cures COVID-19 in Israel.,1
https://www.who.int/news-room/feature-stories/detail/new-covid-19-hotline-in-romania-provides-up-to-date-public-advice,"""New COVID-19 hotline in Romania provides up-to-date public advice""",0
http://drcarolehhaynes.com/index.php/articles/government/364-why-big-pharma-fauci-and-bill-gates-want-to-ban-hydroxychloroquine?fbclid=IwAR0qAL40ZUtDgMVBKwV3FuwOc4SfLLkXluG3aa8i5pbiQO53H6xJAfg9KP4,"Big Pharma, Dr. Anthony Fauci and Bill Gates want to ban hydroxychoroquine.",1
https://www.sciencedaily.com/releases/2020/04/200407072712.htm,"Engineered virus might be able to block coronavirus infections, mouse study shows",0
https://www.thailandmedical.news/news/breaking-news-latest-research-published-by-chinese-scientists-say-coronavirus-will-render-most-male-patients-infertile,Latest research by Chinese scientists said coronavirus will render most male patients infertile.,1
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04242020/covid-like-illness.html,Emergency Department Visits Percentage of Visits for COVID-19-Like Illness (CLI) or Influenza-like Illness (ILI),0
https://www.medicalnewstoday.com/articles/discussing-covid-19-and-hypertension,Discussing COVID-19 and hypertension,0
https://www.who.int/news-room/detail/13-03-2020-who-un-foundation-and-partners-launch-first-of-its-kind-covid-19-solidarity-response-fund,"""WHO, UN Foundation and partners launch first-of-its-kind COVID-19 Solidarity Response Fund""",0
https://www.webmd.com/lung/news/20200325/how-to-start-doing-telemedicine-now-during-the-covid-19-crisis,Commentary: How to Start Doing Telemedicine Now (In the COVID-19 Crisis),0
https://www.webmd.com/lung/news/20200324/experts-sort-fact-from-fiction-on-covid-myths,Experts Sort Fact From Fiction on COVID-19 Myths,0
https://www.webmd.com/lung/news/20200402/grandpas-social-distance-dance-off-a-treat,Grandpa’s Social Distance Dance-Off a Treat,0
https://www.webmd.com/lung/news/20200429/dont-let-the-covid-pandemic-rob-you-of-your-sleep,Don't Let The COVID Pandemic Rob You of Your Sleep,0
https://www.webmd.com/lung/news/20200220/silent-covid19-cases-may-stymie-screening-efforts,Silent COVID-19 Cases May Stymie Screening Efforts,0
https://www.webmd.com/lung/news/20200325/fda-eases-blood-plasma-treatment-rule-for-coronavirus,FDA Eases Blood Plasma Treatment Rule for COVID,0
https://www.naturalnews.com/2020-04-06-5g-alter-hemoglobin-coronavirus-patients-oxygen-deprivation.html,5G exposure/radiation pollution compromises the structure and function of hemoglobin in cells and worsens COVID-19 pandemic.,1
https://www.webmd.com/lung/news/20200414/pregnant_women_with_covid-19_may_not_show_symptoms,Pregnant Women With COVID-19 May Not Show Symptoms,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/isolation-gowns.html,Strategies for Optimizing the Supply of Isolation Gowns,0
https://www.cdc.gov/coronavirus/2019-ncov/community/homeless-shelters/homeless-service-provider-guidance.html,Snapshot of CDC Guidance for Homeless and Meal Service Providers for Emergency and Day Shelters,0
https://www.sciencedaily.com/releases/2020/02/200205084211.htm,Radiologists Describe Coronavirus Imaging Features,0
https://www.webmd.com/lung/news/20200417/covid-19-striking-uptick-in-anxiety-other-psych-meds,"COVID-19: Striking Uptick in Anxiety, Other Psych Meds",0
https://www.medicalnewstoday.com/articles/sex-differences-in-covid-19,Sex differences in the new coronavirus,0
https://www.sciencedaily.com/releases/2020/03/200312101056.htm,Scientists Identify Potential Targets for Immune Responses to Novel Coronavirus,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/care-for-breastfeeding-women.html,Care for Breastfeeding Women,0
https://www.healthline.com/health-news/why-people-under-40-arent-making-it-a-priority-to-get-a-flu-shot-emb-5am,Why People Under 40 Aren’t Making It a Priority to Get a Flu Shot,0
https://www.webmd.com/lung/news/20200429/covid-19-continues-to-strike-men-harder-than-women,COVID-19 Continues to Strike Men Harder Than Women,0
https://www.webmd.com/lung/news/20200424/fda-warns-against-malaria-drugs-to-treat-covid19,FDA Warns Against Malaria Drugs to Treat COVID-19,0
https://www.healthline.com/health-news/flu-shot-essential-people-with-heart-disease,Why a Flu Shot Is Essential for People with Heart Disease,0
https://www.sciencedaily.com/releases/2020/03/200327141526.htm,UK local authorities not ready for the number of deaths from Covid-19,0
https://www.sciencedaily.com/releases/2020/01/200130131006.htm,Rapid Weather Swings Increase Flu Risk,0
https://www.who.int/news-room/detail/08-04-2020-who-timeline---covid-19,"""WHO Timeline - COVID-19""",0
https://www.webmd.com/lung/news/20200330/66-coronavirus-cases-in-maryland-nursing-home,66 Coronavirus Cases in Maryland Nursing Home,0
https://www.cdc.gov/coronavirus/2019-ncov/infection-control/hcp-hand-sanitizer.html,CDC Statement for Healthcare Personnel on Hand Hygiene during the Response to the International Emergence of COVID-19,0
https://newsroom.clevelandclinic.org/2020/03/30/university-hospitals-and-cleveland-clinic-offer-prioritized-covid-19-testing-to-first-responders/,University Hospitals and Cleveland Clinic Offer Prioritized COVID-19 Testing to First Responders,0
https://www.thedailybeast.com/rick-santorum-admits-trump-cant-force-governors-to-reopen-states?via=twitter_page,"ÒThe president looks like he was ahead of the curve Ð as you know, he talks about this all the time Ð on shutting down travel from China.Ó",1
https://www.webmd.com/lung/news/20200320/canceled-blood-drives-lead-to-severe-shortage,Canceled Blood Drives Lead to ‘Severe’ Shortage,0
https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/florida.html,Florida Community Mitigation,0
https://www.webmd.com/lung/news/20200427/consensus-statement-on-chest-imaging-in-patients-w-covid-19-fleischner-society-2020,"Consensus Statement on Chest Imaging in Patients with COVID-19 (Fleischner Society, 2020)",0
https://www.facebook.com/photo.php?fbid=2483859355259695&set=a.1811105709201733&type=3,COVID-19 stimulus checks are an advance on 2020 tax refunds.,1
https://youtu.be/bMdcxo-M2Rc,These at-home Coronavirus testing kits are real.,1
https://www.webmd.com/lung/news/20200428/chest-imaging-guidelines-released-for-pediatric-covid-19,Chest Imaging Guidelines Released for Pediatric COVID-19,0
https://www.medicalnewstoday.com/articles/covid-19-social-distancing-drug-trials-offer-hope,"COVID-19: Social distancing, drug trials offer hope",0
https://www.sciencedaily.com/releases/2020/03/200319125126.htm,Portable AI device turns coughing sounds into health data for flu and pandemic forecasting,0
https://www.medicalnewstoday.com/articles/covid-19-why-understanding-the-impact-on-children-is-crucial,COVID-19 and kids: Why understanding the impact on children is crucial,0
https://www.webmd.com/lung/news/20200403/iranian-doctors-dance-to-defy-coronavirus,COMMENTARY: Iranian Doctors 'Dance' to Defy Coronavirus,0
https://www.webmd.com/lung/news/20200327/feeling-sick-check-cdcs-online-covid-19-symptom-checker,"Cough, Fever, Fatigue? Head to CDC's Online Coronavirus Symptom Checker",0
https://www.facebook.com/tina.hartmanhill/posts/10218479873325734,ÒPeople are going door to door in Colorado Springs stating they are COVID-19 testing so they can rob people!Ó,1
https://www.webmd.com/lung/news/20200410/heart-patients-should-ask-about-home-based-cardiac-rehab,Heart Patients: Ask About Home-Based Cardiac Rehab,0
https://www.cdc.gov/coronavirus/2019-ncov/lab/testing-laboratories.html,Frequently Asked Questions on COVID-19 Testing at Laboratories,0
https://newsroom.clevelandclinic.org/2020/04/27/cleveland-clinic-appoints-timothy-chan-m-d-ph-d-as-director-of-center-for-immunotherapy-and-precision-immuno-oncology/,"Cleveland Clinic Appoints Timothy Chan, M.D., Ph.D., as Director of Center for Immunotherapy and Precision Immuno-Oncology",0
https://www.webmd.com/lung/news/20200501/healthcare-workers-should-wear-reusable-elastomeric-masks,COMMENTARY: Healthcare Workers Should Wear Reusable Elastomeric Masks,0
https://www.webmd.com/lung/news/20200403/patients-on-steroids-with-covid-19-might-need-rescue-steroids,Patients on Steroids With COVID-19 Might Need Rescue Steroids,0
https://www.who.int/news-room/detail/06-04-2020-world-health-worker-week-2020,"""First ever State of the World’s Nursing report launched amid COVID19 pandemic""",0
https://www.webmd.com/lung/news/20200325/are-vital-home-health-workers-now-a-safety-threat,Are Vital Home Health Workers Now A Safety Threat?,0
https://www.webmd.com/lung/news/20200414/life-in-the-cabin-two-months-fighting-covid-19-in-wuhan,Life in the 'Cabin': Two Months Fighting COVID-19 in Wuhan,0
https://www.facebook.com/groups/150671191753274/permalink/1569620149858364,Bill Gates is plotting to use COVID-19 testing and a future vaccine to track people with microchips.,1
https://www.webmd.com/lung/news/20200320/the-week-that-wasnt-in-covid-19-centenarian-survives-high-risk-blood-types,"COVID-19: Centenarian Survives, High-Risk Blood Types",0
https://www.webmd.com/lung/news/20200330/covid-19-more-hydroxychloroquine-data-from-france-more-questions,COVID-19: More Hydroxychloroquine Data From France,0
https://www.healthline.com/health-news/grocery-shopping-and-coronavirus,Here’s the Smartest and Safest Way to Grocery Shop During COVID-19,0
https://www.webmd.com/lung/news/20200317/mild-cases-may-be-driving-coronavirus-spread,Mild Cases May Be Driving Coronavirus Spread,0
https://twitter.com/thehill/status/1240364608390606850?s=20,"ÒChina is to blame because the culture where people eat bats and snakes and dogs and things like that, these viruses are transmitted from the animal to the people and thatÕs why China has been the source of a lot of these viruses like SARS, like MERS, the Swine Flu and now the coronavirus.Ó",1
https://www.sciencedaily.com/releases/2020/01/200123170723.htm,Novel Coronavirus That Recently Emerged in China,0
https://www.webmd.com/lung/news/20200428/why-i-founded-united-physicians-and-why-you-should-join,COMMENTARY: Why I Founded United Physicians and Why You Should Join,0
https://www.webmd.com/lung/news/20200501/tech-might-help-covid-patients-ventilators-cant,Tech Might Help COVID Patients Ventilators Can't,0
https://www.healthline.com/health-news/foods-with-a-long-shelf-life,"Foods with a Long Shelf Life: 9 to Buy, 6 to Avoid",0
https://www.facebook.com/austin.t.bennett.39/posts/10157334580333683,CBS aired wrong video footage of a coronavirus hospital.,1
https://www.medicalnewstoday.com/articles/coronavirus-prevention,Coronavirus prevention: How to reduce transmission risk,0
https://www.cdc.gov/coronavirus/2019-ncov/php/principles-contact-tracing.html,Contact Tracing : Part of a Multipronged Approach to Fight the COVID-19 Pandemic,0
https://www.webmd.com/lung/news/20200323/7-tips-for-running-your-practice-in-the-coronavirus-crisis,7 Tips for Running Your Practice in the Coronavirus Crisis,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/emergency-considerations-ppe.html,Operational Considerations for Personal Protective Equipment in the Context of Global Supply Shortages for Coronavirus Disease 2019 (COVID-19) Pandemic: non-US Healthcare Settings,0
https://www.webmd.com/lung/news/20200427/cms-suspends-advance-payment-program-to-clinicians-for-covid-19-relief,CMS Suspends Advance Payment Program to Clinicians for COVID-19,0
https://www.nih.gov/news-events/news-releases/nih-officials-discuss-novel-coronavirus-recently-emerged-china,NIH officials discuss novel coronavirus that recently emerged in China,0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/04172020/ilnet-age-data.html,"""U.S. Outpatient Influenza-like Illness Surveillance Network (ILINet): Percentage of Visits for ILI by Age Group Reported by A Subset of ILINet Providers September 29, 2019 - April 4, 2020 Data as of April 9, 2020""",0
https://www.medicalnewstoday.com/articles/app-based-contact-tracing-may-significantly-reduce-pandemic-spread,App-based contact tracing may significantly reduce pandemic spread,0
https://www.healthline.com/health-news/us-preparing-for-major-coronavirus,How the U.S. Is Preparing for a Major Coronavirus Outbreak,0
https://www.facebook.com/steven.earnest.925/posts/148194526661478,Boiled orange peels with cayenne pepper are a cure for coronavirus.,1
https://healthimpactnews.com/2020/vitamin-c-protects-against-coronavirus/,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C.",1
https://www.healthline.com/health-news/how-long-will-it-take-to-develop-vaccine-for-coronavirus,How Long Will It Take to Develop a Vaccine for Coronavirus?,0
https://n5ti.com/21-million-chinese-died-of-coronavirus-us-intelligence-officials-intercept-data/,New data shows that 21 million Chinese died from the coronavirus.,1
https://www.webmd.com/lung/news/20200501/best-ways-to-help-kids-through-the-pandemic,Best Ways to Help Kids Through the Pandemic,0
https://www.sciencedaily.com/releases/2020/03/200325110839.htm,How tissues harm themselves during wound healing,0
https://www.facebook.com/ninetydegreeturns/posts/985998255129091,President Donald Trump Òwill evoke (sic) what is called the Stafford actÓ and Òorder a two week mandatory quarantine for the nation.Ó,1
https://www.webmd.com/lung/news/20200323/aao-urges-ophthalmologists-to-provide-emergency-care-only,AAO Urges Ophthalmologists to Provide Emergency Care Only,0
https://www.webmd.com/lung/news/20200426/covid-19-daily-office-visits-decimated-no-us-vaccine-nationalism,"COVID-19 Daily: Office Visits Decimated, No 'Vaccine Nationalism'",0
https://www.healthline.com/health-news/paper-towels-beat-hand-dryers-for-stopping-virus-spread,Paper Towels Better Than Air Dryers to Stop Virus Spread,0
https://www.medicalnewstoday.com/articles/wuhan-travel-ban-and-national-emergency-response-may-have,"COVID-19: China’s early travel ban may have averted 700,000 cases",0
https://www.healthline.com/health-news/what-us-cities-are-doing-to-prepare-for-the-coronavirus,What Health Experts Are Doing to Stop the Coronavirus from Spreading in the U.S.,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/public-health-management-hcw-exposed.html,Interim Operational Considerations for Public Health Management of Healthcare Workers Exposed to or Infected with COVID-19: non-US Healthcare Settings,0
https://www.webmd.com/lung/news/20200325/covid-19-may-delay-some-cancer-treatments,COVID-19 May Delay Some Cancer Treatments,0
https://www.facebook.com/suelue1965/posts/10220266338180942,Thieves are handing out chemically doused face masks to knock people out before robbing them.,1
https://www.webmd.com/lung/news/20200501/parents-hold-newborn-twins-after-beating-covid-19,Parents Hold Newborn Twins After Beating COVID-19,0
https://www.webmd.com/lung/news/20200424/hospital-celebrates-1500th-covid-19-survivor,"Hospital Celebrates 1,500th COVID-19 Survivor",0
https://www.healthline.com/health-news/heres-how-doctors-are-treating-the-new-coronavirus,How Flu and HIV Meds May Help Fight the New Coronavirus,0
https://www.healthline.com/health-news/men-more-susceptible-to-serious-covid-19-illnesses,Why COVID-19 is Hitting Men Harder Than Women,0
https://www.cdc.gov/coronavirus/2019-ncov/community/retirement/checklist.html,Coronavirus disease 2019 (COVID-19) Checklist: Older Persons,0
https://www.webmd.com/lung/news/20200403/hard-truths-from-infectious-disease-specialists,Hard Truths From Infectious Disease Specialists,0
https://www.facebook.com/UNBfacts/photos/a.241405075971682/2838771392901691/?type=3&theater,"""Yes, San Francisco residents formed Anti-Mask League during 1918 flu""",0
https://www.facebook.com/photo.php?fbid=3244297452251299&set=a.202549046426170&type=3&theater,The coronavirus is Òsimply the common cold.Ó,1
https://www.cdc.gov/coronavirus/2019-ncov/php/public-health-communicators-get-your-community-ready.html,Public Health Communicators: Get Your Community Ready,0
https://www.webmd.com/lung/news/20200325/covid-19-what-people-with-parkinsons-should-know,What People With Parkinson's Need to Know About COVID-19,0
https://www.healthline.com/health-news/covid-19-racing-through-nursing-homes-what-families-can-do,COVID-19 Racing Through Nursing Homes: What Families Can Do,0
https://healthimpactnews.com/2020/vitamin-c-protects-against-coronavirus/,Vitamin C stops or slows novel coronavirus.,1
https://www.healthline.com/health-news/herbal-remedies-covid-19-what-to-know,Herbal Remedies and COVID-19: What to Know,0
https://www.healthline.com/health-news/patient-advocate-for-covid-19-hospitalized-family-member,How to Advocate for a Family Member Hospitalized with COVID-19,0
https://www.facebook.com/sandra.feno/posts/3869474993092657,Goodwill Industries International has fired all its employees because of the coronavirus pandemic.,1
https://www.webmd.com/lung/news/20200430/covid-19-daily-hospital-mortality-data-drug-trial-raises-eyebrows,"COVID-19 Daily: Hospital Mortality Data, Drug Trial Raises Eyebrows",0
https://www.webmd.com/lung/news/20200429/trump-to-order-meat-processing-plants-remain-open,Trump to Order Meat Processing Plants Remain Open,0
https://twitter.com/ChristinePolon1/status/1245418050385412096,NYT invented the video of a doctor fighting coronavirus in hospital.,1
https://www.facebook.com/permalink.php?story_fbid=642729836546084&id=265629117589493&__tn__=-R,All baby formula providers are shipping formula for free during the coronavirus outbreak.,1
https://www.webmd.com/lung/news/20200429/coronavirus-crisis-has-fewer-kids-getting-needed-vaccines,Coronavirus Crisis Has Fewer Kids Getting Vaccines,0
https://www.webmd.com/lung/news/20200406/not-all-biologics-compromise-the-immune-system,Not All Biologics Compromise the Immune System,0
https://www.webmd.com/lung/news/20200325/covid-19-daily-physician-gag-orders-coronavirus-party,"COVID-19 Daily: Physician Gag Orders, 'Coronavirus Party'",0
https://www.webmd.com/lung/news/20200330/ai-might-spot-at-risk-covid-19-patients,AI Might Spot At-Risk COVID-19 Patients,0
https://www.webmd.com/lung/news/20200327/fda-policy-for-face-masks-and-respirators-in-covid-19-2020,FDA Face Mask and Respirator Policy in COVID-19 (2020),0
https://www.healthline.com/health-news/what-a-stay-at-home-order-means,What Does a Stay-at-Home Order Mean? 11 Questions Answered,0
https://www.governor.ny.gov/news/video-audio-photos-rush-transcript-governor-cuomo-announces-three-way-agreement-legislature,"""Cuomo correctly says no quarantine without state approval""",0
https://channel45news.com/2020/03/no-beer-or-alcohol-sales-in-state-or-florida-as-of-3pm-3-30/,If Florida banned alcohol sales due to coronavirus.,1
https://www.who.int/news-room/detail/04-04-2020-national-ethics-committees-and-covid-19,"""National Ethics Committees and COVID-19""",0
https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cloth-face-cover.html,"""Recommendation Regarding the Use of Cloth Face Coverings, Especially in Areas of Significant Community-Based Transmission""",0
https://www.facebook.com/Education4Libs/photos/a.2035919126684513/2692592294350523/?type=3&theater,A Pentagon study found that people who get the flu vaccine are 36% more likely to get COVID-19.,1
https://www.facebook.com/help/1952307158131536?helpref=related,Wisconsin Governor Tony Evers is Òpushing firearm confiscation orders.Ó,1
https://www.medicalnewstoday.com/articles/psoriasis-and-covid-19,COVID-19 and psoriasis: Risks and precautions,0
https://www.webmd.com/lung/news/20200409/covid-19-diary-day-4-am-i-losing-my-humanity-already,COMMENTARY: COVID-19 Diary Day 4: Am I Losing My Humanity? Already?,0
https://www.medicalnewstoday.com/articles/why-does-sars-cov-2-spread-so-easily,Why does SARS-CoV-2 spread so easily?,0
https://newsnetwork.mayoclinic.org/discussion/mayo-hospitals-again-receive-a-grades-for-patient-safety/,Mayo hospitals again receive ‘A’ grades for patient safety,0
https://www.who.int/news-room/feature-stories/detail/global-news-busting-myths-on-alcohol-and-covid-19,"""GLOBAL NEWS: Busting myths on alcohol and COVID-19""",0
https://www.webmd.com/lung/news/20200409/beaches-lakes-pools-is-covid-in-the-water,"Beaches, Lakes, Pools: Is COVID-19 in the Water?",0
https://www.who.int/news-room/events/detail/2020/03/24/default-calendar/morocco-marrakesh-meeting-24-26-march-2020,"""Meeting Postponement: Preparing Together: Keeping the World Safe, Protecting Economies, Connecting Nations""",0
https://www.nih.gov/news-events/news-releases/nih-launch-public-private-partnership-speed-covid-19-vaccine-treatment-options,NIH to launch public-private partnership to speed COVID-19 vaccine and treatment options,0
https://espanol.cdc.gov/enes/coronavirus/2019-ncov/faq.html,Respuestas a las preguntas más frecuentes,0
https://www.facebook.com/groups/TheRealNewsandAlertsofAlleghenyCounty/permalink/532134694158061/,"""Some fast-food chains turn away truckers at drive-thru windows. One has offered a solution""",0
https://twitter.com/Jordan_Sather_/status/1219795721286586368,"ÒThe new fad disease called the ÔcoronavirusÕ is sweeping headlines. Funny enough, there was a patent for the coronavirus was filed in 2015 and granted in 2018.Ó",1
https://www.webmd.com/lung/news/20200406/surgeon-general-this-week-is-our-pearl-harbor,Surgeon General: This Week Is ‘Our Pearl Harbor',0
https://www.medicalnewstoday.com/articles/lupus-and-covid-19,Coronavirus (COVID-19) and lupus: Risks and precautions,0
https://www.who.int/news-room/feature-stories/detail/who-saudi-arabia-join-forces-to-fight-covid-19-in-the-eastern-mediterranean-region-and-beyond,"""WHO, Saudi Arabia join forces to fight COVID-19 in the Eastern Mediterranean Region and beyond""",0
https://www.who.int/news-room/feature-stories/detail/support-nurses-and-midwives-through-covid-19-and-beyond,"""Support Nurses and Midwives through COVID-19 and beyond""",0
https://www.cdc.gov/coronavirus/2019-ncov/php/cooling-center.html,COVID-19 and Cooling Centers,0
https://www.webmd.com/lung/news/20200406/covid-19-linked-to-multiple-cardiovascular-presentations,COVID-19 Linked to Multiple Cardiovascular Presentations,0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/05012020/public-health-lab.html,U.S. State and Local Public Health Laboratories Reporting to CDC,0
https://www.webmd.com/lung/news/20200319/healthy-living-at-home-to-ward-off-coronavirus,Healthy Living at Home to Ward Off Coronavirus,0
https://www.facebook.com/photo.php?fbid=2552978748147830&set=a.269114043200990&type=3&theater,"ÒShands Hospital of Gainesville, Florida, has confirmed its first case of coronavirus.Ó",1
https://www.healthline.com/health-news/covid-19-affecting-people-of-color,Why the African American Community Is Being Hit Hard by COVID-19,0
https://twitter.com/charliekirk11/status/1232740008676622336,"""Checking tweet about Chinese people detained with flu-like symptoms""",0
https://www.who.int/news-room/feature-stories/detail/who-supports-fight-to-contain-covid-19-in-iraq,"""WHO supports fight to contain COVID-19 in Iraq""",0
https://www.cdc.gov/coronavirus/2019-ncov/community/eh-practitioners.html,Environmental Health Practitioners,0
https://www.webmd.com/lung/news/20200326/severe-covid-19-might-injure-the-heart,Severe COVID-19 Might Injure the Heart,0
https://www.cdc.gov/coronavirus/2019-ncov/healthcare-facilities/alternative-care-sites.html,Alternative Care Sites,0
https://www.healthline.com/health-news/what-south-korea-has-done-correctly-in-battling-covid-19,How South Korea Successfully Battled COVID-19 While the U.S. Didn’t,0
